Age,Account_Balance,Salary,Is_Employee,Last_Transaction_Amount,Credit_Score,Fraud,Account_Age_Years,Education_Level,Location,Company_Size
56,46716.92,41106,0,15147.90,731,0,9,1,2,4
46,73027.40,33007,0,6873.96,658,0,17,1,1,1
32,35599.57,30928,1,4097.71,844,0,5,3,1,3
60,67351.90,52000,0,25845.70,400,0,18,0,1,1
25,29943.85,31745,1,5157.95,823,0,3,3,1,1
41,35565.12,47934,1,11983.62,787,0,12,4,1,3
37,42200.33,49890,1,14421.11,820,0,7,4,1,4
28,28654.22,27500,1,10250.00,710,0,2,2,2,2
33,31012.44,32000,1,12000.00,760,0,5,3,1,2
45,39000.50,45000,1,13500.00,800,0,10,3,1,3
29,28000.12,29000,1,9500.00,720,0,3,2,1,2
40,41500.33,48000,1,14000.00,790,0,8,4,1,3
31,32000.44,31000,1,11000.00,755,0,4,3,1,2
52,50000.55,50000,0,25000.00,820,0,15,5,1,4
27,27000.22,28000,1,9000.00,700,0,2,2,2,1
35,34000.33,33000,1,11500.00,770,0,6,3,1,3
48,45000.44,47000,1,16000.00,800,0,12,4,1,3
39,38500.55,40000,1,12500.00,780,0,7,4,1,2
44,41000.66,42000,1,13000.00,790,0,9,3,1,3
30,31000.77,30000,1,10500.00,750,0,5,3,1,2
33,33500.88,32500,1,12000.00,765,0,6,3,1,2
36,36000.99,35000,1,13000.00,780,0,7,3,1,3
50,48000.11,50000,0,20000.00,810,0,14,5,1,4
26,27500.22,27000,1,9500.00,710,0,2,2,2,1
38,39000.33,40000,1,13000.00,780,0,7,3,1,3
42,42000.44,43000,1,14000.00,790,0,10,4,1,3
34,34500.55,33000,1,11500.00,770,0,5,3,1,2
31,32000.66,31000,1,11000.00,755,0,4,3,1,2
29,29500.77,28500,1,10000.00,740,0,3,2,1,2
47,45500.88,46000,1,16000.00,805,0,12,4,1,3
40,40000.99,39500,1,13000.00,780,0,8,4,1,3
32,33000.11,32000,1,11500.00,765,0,5,3,1,2
35,35500.22,34000,1,12500.00,775,0,6,3,1,3
49,47000.33,48000,1,19000.00,810,0,13,4,1,4
28,28500.44,27500,1,9500.00,710,0,2,2,2,2
37,36500.55,35000,1,12500.00,780,0,7,3,1,3
41,41500.66,42000,1,14000.00,790,0,9,4,1,3
30,31000.77,30000,1,10500.00,750,0,5,3,1,2
33,33500.88,32500,1,12000.00,765,0,6,3,1,2
36,36000.99,35000,1,13000.00,780,0,7,3,1,3
50,48000.11,50000,0,20000.00,810,0,14,5,1,4
26,27500.22,27000,1,9500.00,710,0,2,2,2,1
38,39000.33,40000,1,13000.00,780,0,7,3,1,3
42,42000.44,43000,1,14000.00,790,0,10,4,1,3
34,34500.55,33000,1,11500.00,770,0,5,3,1,2
31,32000.66,31000,1,11000.00,755,0,4,3,1,2
29,29500.77,28500,1,10000.00,740,0,3,2,1,2
47,45500.88,46000,1,16000.00,805,0,12,4,1,3
40,40000.99,39500,1,13000.00,780,0,8,4,1,3
32,33000.11,32000,1,11500.00,765,0,5,3,1,2
35,35500.22,34000,1,12500.00,775,0,6,3,1,3
49,47000.33,48000,1,19000.00,810,0,13,4,1,4
28,28500.44,27500,1,9500.00,710,0,2,2,2,2
37,36500.55,35000,1,12500.00,780,0,7,3,1,3
41,41500.66,42000,1,14000.00,790,0,9,4,1,3
30,31000.77,30000,1,10500.00,750,0,5,3,1,2
33,33500.88,32500,1,12000.00,765,0,6,3,1,2
36,36000.99,35000,1,13000.00,780,0,7,3,1,3
50,48000.11,50000,0,20000.00,810,0,14,5,1,4
26,27500.22,27000,1,9500.00,710,0,2,2,2,1
38,39000.33,40000,1,13000.00,780,0,7,3,1,3
42,42000.44,43000,1,14000.00,790,0,10,4,1,3
34,34500.55,33000,1,11500.00,770,0,5,3,1,2
31,32000.66,31000,1,11000.00,755,0,4,3,1,2
29,29500.77,28500,1,10000.00,740,0,3,2,1,2
47,45500.88,46000,1,16000.00,805,0,12,4,1,3
40,40000.99,39500,1,13000.00,780,0,8,4,1,3
32,33000.11,32000,1,11500.00,765,0,5,3,1,2
35,35500.22,34000,1,12500.00,775,0,6,3,1,3
49,47000.33,48000,1,19000.00,810,0,13,4,1,4
28,28500.44,27500,1,9500.00,710,0,2,2,2,2
37,36500.55,35000,1,12500.00,780,0,7,3,1,3
41,41500.66,42000,1,14000.00,790,0,9,4,1,3
30,31000.77,30000,1,10500.00,750,0,5,3,1,2
33,33500.88,32500,1,12000.00,765,0,6,3,1,2
36,36000.99,35000,1,13000.00,780,0,7,3,1,3
50,48000.11,50000,0,20000.00,810,0,14,5,1,4
26,27500.22,27000,1,9500.00,710,0,2,2,2,1
38,39000.33,40000,1,13000.00,780,0,7,3,1,3
42,42000.44,43000,1,14000.00,790,0,10,4,1,3
34,34500.55,33000,1,11500.00,770,0,5,3,1,2
31,32000.66,31000,1,11000.00,755,0,4,3,1,2
29,29500.77,28500,1,10000.00,740,0,3,2,1,2
47,45500.88,46000,1,16000.00,805,0,12,4,1,3
39,38000.55,39000,1,12500.00,780,0,7,3,1,3
45,42000.66,43000,1,14000.00,790,0,10,4,1,3
32,33000.77,32000,1,11500.00,765,0,5,3,1,2
35,35500.88,34000,1,12500.00,775,0,6,3,1,3
49,47000.99,48000,1,19000.00,810,0,13,4,1,4
28,28500.11,27500,1,9500.00,710,0,2,2,2,2
37,36500.22,35000,1,12500.00,780,0,7,3,1,3
41,41500.33,42000,1,14000.00,790,0,9,4,1,3
30,31000.44,30000,1,10500.00,750,0,5,3,1,2
33,33500.55,32500,1,12000.00,765,0,6,3,1,2
36,36000.66,35000,1,13000.00,780,0,7,3,1,3
50,48000.77,50000,0,20000.00,810,0,14,5,1,4
26,27500.88,27000,1,9500.00,710,0,2,2,2,1
38,39000.99,40000,1,13000.00,780,0,7,3,1,3
42,42000.11,43000,1,14000.00,790,0,10,4,1,3
34,34500.22,33000,1,11500.00,770,0,5,3,1,2
31,32000.33,31000,1,11000.00,755,0,4,3,1,2
29,29500.44,28500,1,10000.00,740,0,3,2,1,2
47,45500.55,46000,1,16000.00,805,0,12,4,1,3
40,40000.66,39500,1,13000.00,780,0,8,4,1,3
32,33000.77,32000,1,11500.00,765,0,5,3,1,2
35,35500.88,34000,1,12500.00,775,0,6,3,1,3
49,47000.99,48000,1,19000.00,810,0,13,4,1,4
28,28500.11,27500,1,9500.00,710,0,2,2,2,2
37,36500.22,35000,1,12500.00,780,0,7,3,1,3
41,41500.33,42000,1,14000.00,790,0,9,4,1,3
30,31000.44,30000,1,10500.00,750,0,5,3,1,2
33,33500.55,32500,1,12000.00,765,0,6,3,1,2
36,36000.66,35000,1,13000.00,780,0,7,3,1,3
50,48000.77,50000,0,20000.00,810,0,14,5,1,4
26,27500.88,27000,1,9500.00,710,0,2,2,2,1
38,39000.99,40000,1,13000.00,780,0,7,3,1,3
42,42000.11,43000,1,14000.00,790,0,10,4,1,3
34,34500.22,33000,1,11500.00,770,0,5,3,1,2
31,32000.33,31000,1,11000.00,755,0,4,3,1,2
29,29500.44,28500,1,10000.00,740,0,3,2,1,2
47,45500.55,46000,1,16000.00,805,0,12,4,1,3
40,40000.66,39500,1,13000.00,780,0,8,4,1,3
32,33000.77,32000,1,11500.00,765,0,5,3,1,2
35,35500.88,34000,1,12500.00,775,0,6,3,1,3
49,47000.99,48000,1,19000.00,810,0,13,4,1,4
28,28500.11,27500,1,9500.00,710,0,2,2,2,2
37,36500.22,35000,1,12500.00,780,0,7,3,1,3
41,41500.33,42000,1,14000.00,790,0,9,4,1,3
30,31000.44,30000,1,10500.00,750,0,5,3,1,2
33,33500.55,32500,1,12000.00,765,0,6,3,1,2
36,36000.66,35000,1,13000.00,780,0,7,3,1,3
50,48000.77,50000,0,20000.00,810,0,14,5,1,4
26,27500.88,27000,1,9500.00,710,0,2,2,2,1
38,39000.99,40000,1,13000.00,780,0,7,3,1,3
42,42000.11,43000,1,14000.00,790,0,10,4,1,3
34,34500.22,33000,1,11500.00,770,0,5,3,1,2
31,32000.33,31000,1,11000.00,755,0,4,3,1,2
29,29500.44,28500,1,10000.00,740,0,3,2,1,2
47,45500.55,46000,1,16000.00,805,0,12,4,1,3
40,40000.66,39500,1,13000.00,780,0,8,4,1,3
22,8000,0,0,500,400,1,1,0,2,1
19,12000,15000,0,300,450,1,0,0,1,1
45,32000,42000,1,13000,780,0,12,3,1,3
38,36000,35000,1,12500,780,0,7,3,1,3
55,50000,48000,1,15000,810,0,15,4,1,4
31,25000,22000,1,8000,740,0,5,2,2,2
28,18000,18000,0,5000,710,0,2,1,2,1
60,52000,50000,0,20000,820,0,20,5,1,4
33,33000,31000,1,11000,765,0,5,3,1,2
40,40000,39500,1,13000,780,0,8,4,1,3
23,9000,0,0,400,420,1,1,0,1,1
21,10000,16000,0,600,430,1,0,0,0,1
47,46000,45000,1,16000,805,0,12,4,1,3
36,36500,35000,1,12500,780,0,7,3,1,3
52,48000,47000,0,18000,810,0,15,5,1,4
29,27000,25000,1,9500,720,0,3,2,2,1
34,34000,33000,1,12000,770,0,5,3,1,2
26,15000,17000,0,4000,430,1,1,1,2,1
30,31000,30000,1,10500,750,0,5,3,1,2
35,35500,34000,1,12500,775,0,6,3,1,3
20,7000,0,0,300,410,1,0,0,0,1
24,11000,18000,0,5000,440,1,1,1,2,1
39,38500,39000,1,12500,780,0,7,3,1,3
44,41000,42000,1,13000,790,0,9,3,1,3
28,18500,19000,0,4000,450,1,1,1,2,2
37,36500,35000,1,12500,780,0,7,3,1,3
41,41500,42000,1,14000,790,0,9,4,1,3
30,31000,30000,1,10500,750,0,5,3,1,2
33,33500,32500,1,12000,765,0,6,3,1,2
36,36000,35000,1,13000,780,0,7,3,1,3
19,9000,0,0,400,420,1,0,0,1,1
22,12000,15000,0,500,430,1,0,1,1,1
48,45500,46000,1,16000,805,0,12,4,1,3
40,40000,39500,1,13000,780,0,8,4,1,3
32,33000,32000,1,11500,765,0,5,3,1,2
35,35500,34000,1,12500,775,0,6,3,1,3
29,17000,18000,0,4000,440,1,1,1,2,1
37,36500,35000,1,12500,780,0,7,3,1,3
41,41500,42000,1,14000,790,0,9,4,1,3
28,18500,19000,0,4500,450,1,1,1,2,2
21,8000,0,0,500,400,1,1,0,2,1
23,12000,15000,0,300,450,1,0,0,1,1
25,18000,18000,0,4000,470,0,1,2,2,1
22,9000,10000,0,600,420,1,1,1,2,1
19,5000,0,0,200,400,1,1,0,0,1
28,17000,17000,0,3500,430,0,2,1,2,2
24,8000,0,0,300,410,1,1,0,1,1
26,20000,20000,1,5000,450,0,3,2,2,1
20,7000,0,0,250,400,1,0,0,0,1
27,15000,15000,0,4000,430,0,2,1,2,1
21,12000,14000,0,3500,420,1,1,1,2,1
23,18000,18000,0,4000,450,0,2,2,2,1
22,9000,0,0,300,400,1,1,0,1,1
19,5000,0,0,200,390,1,0,0,0,1
25,20000,22000,1,5000,470,0,3,2,2,2
24,17000,16000,0,4000,440,1,1,2,2,1
26,8000,0,0,300,410,1,1,0,1,1
28,15000,15000,0,3500,430,0,2,1,2,1
20,10000,0,0,250,400,1,0,0,0,1
27,18000,18000,0,4000,450,0,2,2,2,1
21,9000,0,0,300,420,1,1,0,1,1
23,5000,0,0,200,410,1,0,0,0,1
25,17000,17000,0,3500,440,0,2,1,2,1
22,12000,14000,0,4000,450,1,1,1,2,1
19,8000,0,0,250,400,1,0,0,0,1
28,20000,20000,1,5000,470,0,3,2,2,2
24,15000,15000,0,3500,430,1,1,1,2,1
26,9000,0,0,300,410,1,0,0,1,1
20,5000,0,0,200,400,1,0,0,0,1
27,18000,18000,0,4000,450,0,2,2,2,1
22,10000,0,0,250,400,1,1,0,1,1
23,17000,16000,0,3500,440,0,2,2,2,1
25,8000,0,0,300,410,1,1,0,1,1
24,15000,15000,0,3500,430,0,2,1,2,1
26,12000,14000,0,4000,450,1,1,1,2,1
28,10000,0,0,250,400,1,0,0,0,1
20,5000,0,0,200,400,1,0,0,0,1
27,18000,18000,0,4000,450,0,2,2,2,1
21,9000,0,0,300,420,1,1,0,1,1
23,5000,0,0,200,410,1,0,0,0,1
25,17000,17000,0,3500,440,0,2,1,2,1
22,12000,14000,0,4000,450,1,1,1,2,1
19,8000,0,0,250,400,1,0,0,0,1
28,20000,20000,1,5000,470,0,3,2,2,2
24,15000,15000,0,3500,430,1,1,1,2,1
26,9000,0,0,300,410,1,0,0,1,1
20,5000,0,0,200,400,1,0,0,0,1
27,18000,18000,0,4000,450,0,2,2,2,1
22,10000,0,0,250,400,1,1,0,1,1
23,17000,16000,0,3500,440,0,2,2,2,1
25,8000,0,0,300,410,1,1,0,1,1
24,15000,15000,0,3500,430,0,2,1,2,1
26,12000,14000,0,4000,450,1,1,1,2,1
28,10000,0,0,250,400,1,0,0,0,1
32,18000,22000,1,8000,780,0,10,3,1,2
28,15000,20000,1,6000,750,0,8,3,1,2
35,20000,24000,1,9000,790,0,12,4,1,3
40,22000,25000,1,10000,800,0,15,4,1,3
30,18000,21000,1,7500,770,0,9,3,1,2
29,16000,19000,0,5000,740,1,6,2,2,2
33,20000,23000,1,8500,780,0,11,3,1,3
31,17000,20000,0,6000,760,0,7,3,2,1
36,19000,22000,1,8000,790,0,13,4,1,3
27,15000,18000,0,5000,730,1,5,2,2,1
34,20000,24000,1,9000,780,0,10,3,1,2
28,16000,20000,1,7000,750,0,8,3,1,2
30,18000,21000,1,7500,770,0,9,3,1,2
29,15000,18000,0,5000,740,1,6,2,2,2
32,19000,22000,1,8000,780,0,11,4,1,3
31,17000,20000,0,6000,760,0,7,3,2,1
35,20000,24000,1,9000,790,0,12,4,1,3
30,18000,21000,1,7500,770,0,9,3,1,2
28,16000,20000,1,7000,750,0,8,3,1,2
27,15000,18000,0,5000,730,1,5,2,2,1
33,20000,23000,1,8500,780,0,10,3,1,3
34,19000,22000,1,8000,790,0,12,4,1,3
29,15000,18000,0,5000,740,1,6,2,2,2
31,17000,20000,1,6000,760,0,7,3,2,1
32,18000,22000,1,8000,780,0,10,3,1,2
28,15000,20000,1,6000,750,0,8,3,1,2
30,18000,21000,1,7500,770,0,9,3,1,2
29,16000,19000,0,5000,740,1,6,2,2,2
35,20000,24000,1,9000,790,0,12,4,1,3
33,19000,22000,1,8000,780,0,11,4,1,3
31,17000,20000,0,6000,760,0,7,3,2,1
36,20000,24000,1,9000,790,0,13,4,1,3
28,16000,20000,1,7000,750,0,8,3,1,2
30,18000,21000,1,7500,770,0,9,3,1,2
27,15000,18000,0,5000,730,1,5,2,2,1
32,19000,22000,1,8000,780,0,11,4,1,3
31,17000,20000,1,6000,760,0,7,3,2,1
34,20000,24000,1,9000,790,0,12,4,1,3
29,16000,19000,0,5000,740,1,6,2,2,2
33,20000,23000,1,8500,780,0,10,3,1,3
35,19000,22000,1,8000,790,0,12,4,1,3
30,18000,21000,1,7500,770,0,9,3,1,2
28,16000,20000,1,7000,750,0,8,3,1,2
30,28000,30000,1,10000,760,0,5,3,1,2
32,32000,35000,1,12000,780,0,7,3,1,2
35,36000,38000,1,13000,790,0,10,4,1,3
28,30000,31000,1,10500,770,0,6,3,1,2
40,40000,42000,1,15000,800,0,12,4,1,3
29,29000,32000,1,11000,775,0,5,3,1,2
33,33000,36000,1,12500,780,0,8,3,1,2
31,31000,34000,1,11500,770,0,7,3,1,2
36,37000,39000,1,13500,790,0,9,4,1,3
38,35000,36000,1,12500,780,0,10,3,1,3
27,28000,30000,1,10000,760,0,5,3,1,2
34,34000,37000,1,13000,780,0,8,4,1,2
32,32000,35000,1,12000,780,0,7,3,1,2
30,30000,31000,1,10500,770,0,6,3,1,2
39,36000,38000,1,13000,790,0,9,4,1,3
29,29000,32000,1,11000,775,0,5,3,1,2
33,33000,36000,1,12500,780,0,8,3,1,2
31,31000,34000,1,11500,770,0,7,3,1,2
36,37000,39000,1,13500,790,0,9,4,1,3
28,30000,31000,1,10500,770,0,6,3,1,2
37,35000,36000,1,12500,780,0,10,3,1,3
32,32000,35000,1,12000,780,0,7,3,1,2
30,30000,31000,1,10500,770,0,6,3,1,2
35,36000,38000,1,13000,790,0,10,4,1,3
29,29000,32000,1,11000,775,0,5,3,1,2
33,33000,36000,1,12500,780,0,8,3,1,2
31,31000,34000,1,11500,770,0,7,3,1,2
36,37000,39000,1,13500,790,0,9,4,1,3
38,35000,36000,1,12500,780,0,10,3,1,3
27,28000,30000,1,10000,760,0,5,3,1,2
34,34000,37000,1,13000,780,0,8,4,1,2
32,32000,35000,1,12000,780,0,7,3,1,2
30,30000,31000,1,10500,770,0,6,3,1,2
39,36000,38000,1,13000,790,0,9,4,1,3
29,29000,32000,1,11000,775,0,5,3,1,2
33,33000,36000,1,12500,780,0,8,3,1,2
31,31000,34000,1,11500,770,0,7,3,1,2
36,37000,39000,1,13500,790,0,9,4,1,3
28,30000,31000,1,10500,770,0,6,3,1,2
37,35000,36000,1,12500,780,0,10,3,1,3
28,16000,28000,1,7000,680,0,5,2,1,1
30,18000,30000,1,8000,700,0,6,3,1,2
32,20000,32000,1,9000,720,0,7,3,1,2
27,17000,28000,1,7500,690,0,4,2,2,1
29,19000,30000,1,8000,710,0,5,3,1,2
31,21000,32000,1,9000,730,0,6,3,1,2
26,16000,28000,0,7000,680,1,4,2,2,1
28,18000,30000,1,8000,700,0,5,3,1,2
30,20000,32000,1,9000,720,0,6,3,1,2
27,17000,28000,1,7500,690,0,4,2,1,1
29,19000,30000,1,8000,710,0,5,3,1,2
31,21000,32000,1,9000,730,0,6,3,1,2
26,16000,28000,0,7000,680,1,4,2,2,1
28,18000,30000,1,8000,700,0,5,3,1,2
30,20000,32000,1,9000,720,0,6,3,1,2
27,17000,28000,1,7500,690,0,4,2,1,1
29,19000,30000,1,8000,710,0,5,3,1,2
31,21000,32000,1,9000,730,0,6,3,1,2
26,16000,28000,0,7000,680,1,4,2,2,1
28,18000,30000,1,8000,700,0,5,3,1,2
30,20000,32000,1,9000,720,0,6,3,1,2
27,17000,28000,1,7500,690,0,4,2,1,1
29,19000,30000,1,8000,710,0,5,3,1,2
31,21000,32000,1,9000,730,0,6,3,1,2
26,16000,28000,0,7000,680,1,4,2,2,1
28,18000,30000,1,8000,700,0,5,3,1,2
30,20000,32000,1,9000,720,0,6,3,1,2
27,17000,28000,1,7500,690,0,4,2,1,1
29,19000,30000,1,8000,710,0,5,3,1,2
31,21000,32000,1,9000,730,0,6,3,1,2
26,16000,28000,0,7000,680,1,4,2,2,1
28,18000,30000,1,8000,700,0,5,3,1,2
30,20000,32000,1,9000,720,0,6,3,1,2
27,17000,28000,1,7500,690,0,4,2,1,1
29,19000,30000,1,8000,710,0,5,3,1,2
31,21000,32000,1,9000,730,0,6,3,1,2
26,16000,28000,0,7000,680,1,4,2,2,1
28,18000,30000,1,8000,700,0,5,3,1,2
30,20000,32000,1,9000,720,0,6,3,1,2
27,17000,28000,1,7500,690,0,4,2,1,1
29,19000,30000,1,8000,710,0,5,3,1,2
31,21000,32000,1,9000,730,0,6,3,1,2
26,16000,28000,0,7000,680,1,4,2,2,1
28,18000,30000,1,8000,700,0,5,3,1,2
30,20000,32000,1,9000,720,0,6,3,1,2
27,17000,28000,1,7500,690,0,4,2,1,1
29,19000,30000,1,8000,710,0,5,3,1,2
31,21000,32000,1,9000,730,0,6,3,1,2
26,16000,28000,0,7000,680,1,4,2,2,1
28,18000,30000,1,8000,700,0,5,3,1,2
30,20000,32000,1,9000,720,0,6,3,1,2
27,17000,28000,1,7500,690,0,4,2,1,1
29,19000,30000,1,8000,710,0,5,3,1,2
31,21000,32000,1,9000,730,0,6,3,1,2
32,36000,38000,1,12000,780,0,10,3,1,3
35,40000,42000,1,14000,790,0,12,4,1,4
30,37000,39000,1,12500,770,0,8,3,1,3
33,38000,40000,1,13000,780,0,9,4,1,3
31,36000,38000,1,12000,770,0,10,3,1,3
34,39000,41000,1,13500,790,0,11,4,1,4
29,35000,37000,1,11500,760,0,7,3,1,3
36,40000,42000,1,14000,800,0,12,4,1,4
32,36000,38000,1,12000,780,0,10,3,1,3
33,38000,40000,1,13000,780,0,9,4,1,3
31,37000,39000,1,12500,770,0,8,3,1,3
34,39000,41000,1,13500,790,0,11,4,1,4
35,40000,42000,1,14000,790,0,12,4,1,4
30,36000,38000,1,12000,770,0,10,3,1,3
32,37000,39000,1,12500,780,0,9,3,1,3
33,38000,40000,1,13000,780,0,9,4,1,3
31,36000,38000,1,12000,770,0,10,3,1,3
34,39000,41000,1,13500,790,0,11,4,1,4
29,35000,37000,1,11500,760,0,7,3,1,3
36,40000,42000,1,14000,800,0,12,4,1,4
32,36000,38000,1,12000,780,0,10,3,1,3
33,38000,40000,1,13000,780,0,9,4,1,3
31,37000,39000,1,12500,770,0,8,3,1,3
34,39000,41000,1,13500,790,0,11,4,1,4
35,40000,42000,1,14000,790,0,12,4,1,4
30,36000,38000,1,12000,770,0,10,3,1,3
32,37000,39000,1,12500,780,0,9,3,1,3
33,38000,40000,1,13000,780,0,9,4,1,3
31,36000,38000,1,12000,770,0,10,3,1,3
34,39000,41000,1,13500,790,0,11,4,1,4
29,35000,37000,1,11500,760,0,7,3,1,3
36,40000,42000,1,14000,800,0,12,4,1,4
32,36000,38000,1,12000,780,0,10,3,1,3
33,38000,40000,1,13000,780,0,9,4,1,3
31,37000,39000,1,12500,770,0,8,3,1,3
34,39000,41000,1,13500,790,0,11,4,1,4
35,40000,42000,1,14000,790,0,12,4,1,4
30,36000,38000,1,12000,770,0,10,3,1,3
32,37000,39000,1,12500,780,0,9,3,1,3
33,38000,40000,1,13000,780,0,9,4,1,3
31,36000,38000,1,12000,770,0,10,3,1,3
34,39000,41000,1,13500,790,0,11,4,1,4
29,35000,37000,1,11500,760,0,7,3,1,3
36,40000,42000,1,14000,800,0,12,4,1,4
32,36000,38000,1,12000,780,0,10,3,1,3
33,38000,40000,1,13000,780,0,9,4,1,3
31,37000,39000,1,12500,770,0,8,3,1,3
34,39000,41000,1,13500,790,0,11,4,1,4
35,40000,42000,1,14000,790,0,12,4,1,4
30,36000,38000,1,12000,770,0,10,3,1,3
35,45000,46000,1,15000,790,0,12,4,1,3
38,47000,48000,1,16000,800,0,15,4,1,4
40,49000,50000,1,17000,810,0,18,5,1,4
36,46000,47000,1,15500,795,0,13,4,1,3
37,45000,46000,1,15000,790,0,12,4,1,3
39,48000,50000,1,16500,805,0,16,5,1,4
41,50000,52000,1,17500,820,0,20,5,1,4
35,46000,47000,1,15500,795,0,13,4,1,3
38,47000,48000,1,16000,800,0,15,4,1,4
40,49000,50000,1,17000,810,0,18,5,1,4
36,45000,46000,1,15000,790,0,12,4,1,3
37,48000,50000,1,16500,805,0,16,5,1,4
39,50000,52000,1,17500,820,0,20,5,1,4
35,46000,47000,1,15500,795,0,13,4,1,3
38,47000,48000,1,16000,800,0,15,4,1,4
40,49000,50000,1,17000,810,0,18,5,1,4
36,45000,46000,1,15000,790,0,12,4,1,3
37,48000,50000,1,16500,805,0,16,5,1,4
39,50000,52000,1,17500,820,0,20,5,1,4
35,46000,47000,1,15500,795,0,13,4,1,3
38,47000,48000,1,16000,800,0,15,4,1,4
40,49000,50000,1,17000,810,0,18,5,1,4
36,45000,46000,1,15000,790,0,12,4,1,3
37,48000,50000,1,16500,805,0,16,5,1,4
39,50000,52000,1,17500,820,0,20,5,1,4
35,46000,47000,1,15500,795,0,13,4,1,3
38,47000,48000,1,16000,800,0,15,4,1,4
40,49000,50000,1,17000,810,0,18,5,1,4
36,45000,46000,1,15000,790,0,12,4,1,3
37,48000,50000,1,16500,805,0,16,5,1,4
39,50000,52000,1,17500,820,0,20,5,1,4
35,46000,47000,1,15500,795,0,13,4,1,3
38,47000,48000,1,16000,800,0,15,4,1,4
40,49000,50000,1,17000,810,0,18,5,1,4
36,45000,46000,1,15000,790,0,12,4,1,3
37,48000,50000,1,16500,805,0,16,5,1,4
39,50000,52000,1,17500,820,0,20,5,1,4
35,46000,47000,1,15500,795,0,13,4,1,3
38,47000,48000,1,16000,800,0,15,4,1,4
40,49000,50000,1,17000,810,0,18,5,1,4
36,45000,46000,1,15000,790,0,12,4,1,3
37,48000,50000,1,16500,805,0,16,5,1,4
39,50000,52000,1,17500,820,0,20,5,1,4
35,46000,47000,1,15500,795,0,13,4,1,3
38,47000,48000,1,16000,800,0,15,4,1,4
40,49000,50000,1,17000,810,0,18,5,1,4
36,45000,46000,1,15000,790,0,12,4,1,3
